timestamp,action,price,quantity
2025-04-04 07:55:00-04:00,BUY,521.2,1.0
2025-04-04 07:56:00-04:00,SELL,521.78,1.0
2025-04-04 08:00:00-04:00,BUY,536.01,1.0
2025-04-04 08:01:00-04:00,SELL,522.8,1.0
2025-04-04 08:14:00-04:00,BUY,522.62,1.0
2025-04-04 08:15:00-04:00,SELL,522.66,1.0
2025-04-04 08:18:00-04:00,BUY,522.83,1.0
2025-04-04 08:19:00-04:00,SELL,522.65,1.0
2025-04-04 08:23:00-04:00,BUY,521.73,1.0
2025-04-04 08:24:00-04:00,SELL,521.5,1.0
2025-04-04 08:33:00-04:00,BUY,525.13,1.0
2025-04-04 08:34:00-04:00,SELL,524.98,1.0
2025-04-04 08:44:00-04:00,BUY,524.29,1.0
2025-04-04 08:45:00-04:00,SELL,523.77,1.0
2025-04-04 08:49:00-04:00,BUY,524.78,1.0
2025-04-04 08:50:00-04:00,SELL,523.51,1.0
2025-04-04 08:51:00-04:00,BUY,524.85,1.0
2025-04-04 08:52:00-04:00,SELL,525.15,1.0
2025-04-04 09:00:00-04:00,BUY,524.79,1.0
2025-04-04 09:01:00-04:00,SELL,525.53,1.0
2025-04-04 09:04:00-04:00,BUY,526.0,1.0
2025-04-04 09:05:00-04:00,SELL,526.2,1.0
2025-04-04 09:27:00-04:00,BUY,523.23,1.0
2025-04-04 09:28:00-04:00,SELL,524.62,1.0
2025-04-04 09:29:00-04:00,BUY,523.73,1.0
2025-04-04 09:30:00-04:00,SELL,524.76,1.0
2025-04-04 09:30:00-04:00,BUY,524.76,1.0
2025-04-04 09:31:00-04:00,SELL,524.69,1.0
2025-04-04 09:34:00-04:00,BUY,523.83,1.0
2025-04-04 09:35:00-04:00,SELL,522.69,1.0
2025-04-04 09:43:00-04:00,BUY,520.72,1.0
2025-04-04 09:44:00-04:00,SELL,520.22,1.0
2025-04-04 09:56:00-04:00,BUY,522.0,1.0
2025-04-04 09:57:00-04:00,SELL,523.56,1.0
2025-04-04 10:20:00-04:00,BUY,518.7432,1.0
2025-04-04 10:21:00-04:00,SELL,519.14,1.0
2025-04-04 10:26:00-04:00,BUY,517.71,1.0
2025-04-04 10:27:00-04:00,SELL,517.34,1.0
2025-04-04 10:37:00-04:00,BUY,515.72,1.0
2025-04-04 10:38:00-04:00,SELL,515.99,1.0
2025-04-04 10:41:00-04:00,BUY,515.73,1.0
2025-04-04 10:42:00-04:00,SELL,515.53,1.0
2025-04-04 10:46:00-04:00,BUY,512.65,1.0
2025-04-04 10:47:00-04:00,SELL,512.205,1.0
2025-04-04 10:48:00-04:00,BUY,512.59,1.0
2025-04-04 10:49:00-04:00,SELL,511.37,1.0
2025-04-04 10:51:00-04:00,BUY,512.56,1.0
2025-04-04 10:52:00-04:00,SELL,513.43,1.0
2025-04-04 10:57:00-04:00,BUY,515.49,1.0
2025-04-04 10:58:00-04:00,SELL,516.31,1.0
2025-04-04 11:01:00-04:00,BUY,518.32,1.0
2025-04-04 11:02:00-04:00,SELL,519.15,1.0
2025-04-04 11:04:00-04:00,BUY,520.3499,1.0
2025-04-04 11:05:00-04:00,SELL,519.0701,1.0
2025-04-04 11:46:00-04:00,BUY,516.49,1.0
2025-04-04 11:47:00-04:00,SELL,517.47,1.0
2025-04-04 11:49:00-04:00,BUY,517.7496,1.0
2025-04-04 11:50:00-04:00,SELL,517.35,1.0
2025-04-04 12:05:00-04:00,BUY,516.78,1.0
2025-04-04 12:06:00-04:00,SELL,517.22,1.0
2025-04-04 12:09:00-04:00,BUY,515.56,1.0
2025-04-04 12:10:00-04:00,SELL,516.105,1.0
2025-04-04 12:35:00-04:00,BUY,512.11,1.0
2025-04-04 12:36:00-04:00,SELL,513.29,1.0
2025-04-04 12:38:00-04:00,BUY,513.779,1.0
2025-04-04 12:39:00-04:00,SELL,513.7,1.0
2025-04-04 12:41:00-04:00,BUY,513.92,1.0
2025-04-04 12:42:00-04:00,SELL,513.81,1.0
2025-04-04 12:51:00-04:00,BUY,512.29,1.0
2025-04-04 12:52:00-04:00,SELL,512.01,1.0
2025-04-04 12:57:00-04:00,BUY,512.79,1.0
2025-04-04 12:58:00-04:00,SELL,512.54,1.0
2025-04-04 13:00:00-04:00,BUY,512.42,1.0
2025-04-04 13:01:00-04:00,SELL,511.73,1.0
2025-04-04 13:02:00-04:00,BUY,513.46,1.0
2025-04-04 13:03:00-04:00,SELL,512.8407,1.0
2025-04-04 13:28:00-04:00,BUY,511.06,1.0
2025-04-04 13:29:00-04:00,SELL,511.16,1.0
2025-04-04 13:32:00-04:00,BUY,511.08,1.0
2025-04-04 13:33:00-04:00,SELL,511.43,1.0
2025-04-04 13:35:00-04:00,BUY,512.24,1.0
2025-04-04 13:36:00-04:00,SELL,512.84,1.0
2025-04-04 13:39:00-04:00,BUY,513.17,1.0
2025-04-04 13:40:00-04:00,SELL,513.62,1.0
2025-04-04 13:48:00-04:00,BUY,514.34,1.0
2025-04-04 13:49:00-04:00,SELL,514.48,1.0
2025-04-04 14:20:00-04:00,BUY,510.23,1.0
2025-04-04 14:21:00-04:00,SELL,509.81,1.0
2025-04-04 14:41:00-04:00,BUY,506.96,1.0
2025-04-04 14:42:00-04:00,SELL,506.68,1.0
2025-04-04 14:47:00-04:00,BUY,507.73,1.0
2025-04-04 14:48:00-04:00,SELL,507.74,1.0
2025-04-04 15:09:00-04:00,BUY,507.81,1.0
2025-04-04 15:10:00-04:00,SELL,508.01,1.0
2025-04-04 15:11:00-04:00,BUY,508.655,1.0
2025-04-04 15:12:00-04:00,SELL,509.48,1.0
2025-04-04 15:14:00-04:00,BUY,510.165,1.0
2025-04-04 15:15:00-04:00,SELL,509.7914,1.0
2025-04-04 15:27:00-04:00,BUY,511.18,1.0
2025-04-04 15:28:00-04:00,SELL,510.95,1.0
2025-04-04 16:00:00-04:00,BUY,505.6,1.0
2025-04-04 04:00:00-04:00,SELL,267.38,1.0
2025-04-04 04:34:00-04:00,BUY,266.97,1.0
2025-04-04 04:35:00-04:00,SELL,266.87,1.0
2025-04-04 04:42:00-04:00,BUY,267.01,1.0
2025-04-04 04:43:00-04:00,SELL,266.92,1.0
2025-04-04 04:48:00-04:00,BUY,266.79,1.0
2025-04-04 04:49:00-04:00,SELL,267.2,1.0
2025-04-04 04:53:00-04:00,BUY,266.89,1.0
2025-04-04 04:54:00-04:00,SELL,267.05,1.0
2025-04-04 04:55:00-04:00,BUY,266.11,1.0
2025-04-04 04:56:00-04:00,SELL,266.23,1.0
2025-04-04 04:59:00-04:00,BUY,266.38,1.0
2025-04-04 05:00:00-04:00,SELL,266.1,1.0
2025-04-04 05:01:00-04:00,BUY,265.73,1.0
2025-04-04 05:02:00-04:00,SELL,265.11,1.0
2025-04-04 05:03:00-04:00,BUY,265.6,1.0
2025-04-04 05:04:00-04:00,SELL,265.01,1.0
2025-04-04 05:05:00-04:00,BUY,265.0,1.0
2025-04-04 05:06:00-04:00,SELL,264.76,1.0
2025-04-04 05:07:00-04:00,BUY,265.34,1.0
2025-04-04 05:08:00-04:00,SELL,265.5,1.0
2025-04-04 05:09:00-04:00,BUY,265.59,1.0
2025-04-04 05:10:00-04:00,SELL,265.18,1.0
2025-04-04 05:11:00-04:00,BUY,265.18,1.0
2025-04-04 05:12:00-04:00,SELL,265.05,1.0
2025-04-04 05:16:00-04:00,BUY,265.59,1.0
2025-04-04 05:17:00-04:00,SELL,265.5,1.0
2025-04-04 05:26:00-04:00,BUY,264.9,1.0
2025-04-04 05:27:00-04:00,SELL,264.04,1.0
2025-04-04 05:28:00-04:00,BUY,263.7,1.0
2025-04-04 05:29:00-04:00,SELL,263.67,1.0
2025-04-04 05:30:00-04:00,BUY,263.55,1.0
2025-04-04 05:31:00-04:00,SELL,263.36,1.0
2025-04-04 05:32:00-04:00,BUY,263.56,1.0
2025-04-04 05:33:00-04:00,SELL,264.0,1.0
2025-04-04 05:34:00-04:00,BUY,264.72,1.0
2025-04-04 05:35:00-04:00,SELL,264.92,1.0
2025-04-04 05:57:00-04:00,BUY,264.12,1.0
2025-04-04 05:58:00-04:00,SELL,264.3,1.0
2025-04-04 06:01:00-04:00,BUY,264.6,1.0
2025-04-04 06:02:00-04:00,SELL,265.0,1.0
2025-04-04 06:05:00-04:00,BUY,263.67,1.0
2025-04-04 06:06:00-04:00,SELL,263.2,1.0
2025-04-04 06:07:00-04:00,BUY,262.8,1.0
2025-04-04 06:08:00-04:00,SELL,261.37,1.0
2025-04-04 06:09:00-04:00,BUY,260.53,1.0
2025-04-04 06:10:00-04:00,SELL,258.34,1.0
2025-04-04 06:11:00-04:00,BUY,259.7,1.0
2025-04-04 06:12:00-04:00,SELL,258.92,1.0
2025-04-04 06:19:00-04:00,BUY,254.75,1.0
2025-04-04 06:20:00-04:00,SELL,253.67,1.0
2025-04-04 06:24:00-04:00,BUY,255.44,1.0
2025-04-04 06:25:00-04:00,SELL,254.5,1.0
2025-04-04 06:30:00-04:00,BUY,253.68,1.0
2025-04-04 06:31:00-04:00,SELL,253.26,1.0
2025-04-04 06:39:00-04:00,BUY,254.38,1.0
2025-04-04 06:40:00-04:00,SELL,253.7,1.0
2025-04-04 06:42:00-04:00,BUY,253.5,1.0
2025-04-04 06:43:00-04:00,SELL,253.01,1.0
2025-04-04 06:46:00-04:00,BUY,253.0,1.0
2025-04-04 06:47:00-04:00,SELL,253.66,1.0
2025-04-04 06:48:00-04:00,BUY,254.03,1.0
2025-04-04 06:49:00-04:00,SELL,254.33,1.0
2025-04-04 06:51:00-04:00,BUY,252.07,1.0
2025-04-04 06:52:00-04:00,SELL,252.3,1.0
2025-04-04 06:53:00-04:00,BUY,251.85,1.0
2025-04-04 06:54:00-04:00,SELL,251.78,1.0
2025-04-04 06:56:00-04:00,BUY,252.53,1.0
2025-04-04 06:57:00-04:00,SELL,252.82,1.0
2025-04-04 07:00:00-04:00,BUY,254.57,1.0
2025-04-04 07:01:00-04:00,SELL,253.85,1.0
2025-04-04 07:14:00-04:00,BUY,253.11,1.0
2025-04-04 07:15:00-04:00,SELL,252.86,1.0
2025-04-04 07:18:00-04:00,BUY,253.69,1.0
2025-04-04 07:19:00-04:00,SELL,253.16,1.0
2025-04-04 07:29:00-04:00,BUY,247.72,1.0
2025-04-04 07:30:00-04:00,SELL,247.6,1.0
2025-04-04 07:31:00-04:00,BUY,248.8,1.0
2025-04-04 07:32:00-04:00,SELL,248.5,1.0
2025-04-04 07:33:00-04:00,BUY,249.5,1.0
2025-04-04 07:34:00-04:00,SELL,249.88,1.0
2025-04-04 07:35:00-04:00,BUY,251.28,1.0
2025-04-04 07:36:00-04:00,SELL,251.09,1.0
2025-04-04 07:37:00-04:00,BUY,251.84,1.0
2025-04-04 07:38:00-04:00,SELL,252.0,1.0
2025-04-04 07:45:00-04:00,BUY,249.21,1.0
2025-04-04 07:46:00-04:00,SELL,249.26,1.0
2025-04-04 07:47:00-04:00,BUY,250.3,1.0
2025-04-04 07:48:00-04:00,SELL,250.45,1.0
2025-04-04 07:55:00-04:00,BUY,252.48,1.0
2025-04-04 07:56:00-04:00,SELL,252.3,1.0
2025-04-04 08:00:00-04:00,BUY,265.39,1.0
2025-04-04 08:01:00-04:00,SELL,252.19,1.0
2025-04-04 08:14:00-04:00,BUY,251.86,1.0
2025-04-04 08:15:00-04:00,SELL,251.83,1.0
2025-04-04 08:18:00-04:00,BUY,251.9392,1.0
2025-04-04 08:19:00-04:00,SELL,251.47,1.0
2025-04-04 08:23:00-04:00,BUY,251.64,1.0
2025-04-04 08:24:00-04:00,SELL,251.3,1.0
2025-04-04 08:33:00-04:00,BUY,254.84,1.0
2025-04-04 08:34:00-04:00,SELL,255.3,1.0
2025-04-04 08:44:00-04:00,BUY,254.1698,1.0
2025-04-04 08:45:00-04:00,SELL,253.9699,1.0
2025-04-04 08:49:00-04:00,BUY,254.25,1.0
2025-04-04 08:50:00-04:00,SELL,253.7,1.0
2025-04-04 08:51:00-04:00,BUY,253.91,1.0
2025-04-04 08:52:00-04:00,SELL,254.27,1.0
2025-04-04 09:00:00-04:00,BUY,254.23,1.0
2025-04-04 09:01:00-04:00,SELL,255.0,1.0
2025-04-04 09:04:00-04:00,BUY,256.47,1.0
2025-04-04 09:05:00-04:00,SELL,256.72,1.0
2025-04-04 09:27:00-04:00,BUY,253.7,1.0
2025-04-04 09:28:00-04:00,SELL,255.535,1.0
2025-04-04 09:29:00-04:00,BUY,255.5,1.0
2025-04-04 09:30:00-04:00,SELL,259.01,1.0
2025-04-04 09:30:00-04:00,BUY,259.01,1.0
2025-04-04 09:31:00-04:00,SELL,259.645,1.0
2025-04-04 09:34:00-04:00,BUY,257.6147,1.0
2025-04-04 09:35:00-04:00,SELL,256.065,1.0
2025-04-04 09:43:00-04:00,BUY,249.49,1.0
2025-04-04 09:44:00-04:00,SELL,249.1,1.0
2025-04-04 09:56:00-04:00,BUY,252.385,1.0
2025-04-04 09:57:00-04:00,SELL,253.62,1.0
2025-04-04 10:20:00-04:00,BUY,247.58,1.0
2025-04-04 10:21:00-04:00,SELL,248.2085,1.0
2025-04-04 10:26:00-04:00,BUY,244.76,1.0
2025-04-04 10:27:00-04:00,SELL,244.43,1.0
2025-04-04 10:37:00-04:00,BUY,242.12,1.0
2025-04-04 10:38:00-04:00,SELL,242.68,1.0
2025-04-04 10:41:00-04:00,BUY,242.3,1.0
2025-04-04 10:42:00-04:00,SELL,241.56,1.0
2025-04-04 10:46:00-04:00,BUY,238.1542,1.0
2025-04-04 10:47:00-04:00,SELL,238.6142,1.0
2025-04-04 10:48:00-04:00,BUY,240.4068,1.0
2025-04-04 10:49:00-04:00,SELL,237.2292,1.0
2025-04-04 10:51:00-04:00,BUY,239.9098,1.0
2025-04-04 10:52:00-04:00,SELL,240.74,1.0
2025-04-04 10:57:00-04:00,BUY,243.57,1.0
2025-04-04 10:58:00-04:00,SELL,244.19,1.0
2025-04-04 11:01:00-04:00,BUY,246.5884,1.0
2025-04-04 11:02:00-04:00,SELL,246.385,1.0
2025-04-04 11:04:00-04:00,BUY,246.8601,1.0
2025-04-04 11:05:00-04:00,SELL,245.17,1.0
2025-04-04 11:46:00-04:00,BUY,243.3115,1.0
2025-04-04 11:47:00-04:00,SELL,244.03,1.0
2025-04-04 11:49:00-04:00,BUY,244.832,1.0
2025-04-04 11:50:00-04:00,SELL,244.7,1.0
2025-04-04 12:05:00-04:00,BUY,244.2117,1.0
2025-04-04 12:06:00-04:00,SELL,244.35,1.0
2025-04-04 12:09:00-04:00,BUY,243.255,1.0
2025-04-04 12:10:00-04:00,SELL,244.065,1.0
2025-04-04 12:35:00-04:00,BUY,241.0943,1.0
2025-04-04 12:36:00-04:00,SELL,242.155,1.0
2025-04-04 12:38:00-04:00,BUY,242.215,1.0
2025-04-04 12:39:00-04:00,SELL,242.53,1.0
2025-04-04 12:41:00-04:00,BUY,242.63,1.0
2025-04-04 12:42:00-04:00,SELL,242.55,1.0
2025-04-04 12:51:00-04:00,BUY,241.991,1.0
2025-04-04 12:52:00-04:00,SELL,241.2,1.0
2025-04-04 12:57:00-04:00,BUY,242.0701,1.0
2025-04-04 12:58:00-04:00,SELL,241.815,1.0
2025-04-04 13:00:00-04:00,BUY,241.955,1.0
2025-04-04 13:01:00-04:00,SELL,241.54,1.0
2025-04-04 13:02:00-04:00,BUY,242.785,1.0
2025-04-04 13:03:00-04:00,SELL,242.6904,1.0
2025-04-04 13:28:00-04:00,BUY,241.09,1.0
2025-04-04 13:29:00-04:00,SELL,241.0169,1.0
2025-04-04 13:32:00-04:00,BUY,240.7959,1.0
2025-04-04 13:33:00-04:00,SELL,241.3,1.0
2025-04-04 13:35:00-04:00,BUY,242.275,1.0
2025-04-04 13:36:00-04:00,SELL,242.93,1.0
2025-04-04 13:39:00-04:00,BUY,243.18,1.0
2025-04-04 13:40:00-04:00,SELL,243.5,1.0
2025-04-04 13:48:00-04:00,BUY,245.1075,1.0
2025-04-04 13:49:00-04:00,SELL,244.84,1.0
2025-04-04 14:20:00-04:00,BUY,241.82,1.0
2025-04-04 14:21:00-04:00,SELL,241.5,1.0
2025-04-04 14:41:00-04:00,BUY,240.27,1.0
2025-04-04 14:42:00-04:00,SELL,239.865,1.0
2025-04-04 14:47:00-04:00,BUY,240.2991,1.0
2025-04-04 14:48:00-04:00,SELL,240.58,1.0
2025-04-04 15:09:00-04:00,BUY,240.07,1.0
2025-04-04 15:10:00-04:00,SELL,240.155,1.0
2025-04-04 15:11:00-04:00,BUY,241.035,1.0
2025-04-04 15:12:00-04:00,SELL,241.4088,1.0
2025-04-04 15:14:00-04:00,BUY,242.05,1.0
2025-04-04 15:15:00-04:00,SELL,241.895,1.0
2025-04-04 15:27:00-04:00,BUY,243.35,1.0
2025-04-04 15:28:00-04:00,SELL,242.96,1.0
2025-04-04 16:00:00-04:00,BUY,239.55,1.0
2025-04-04 04:00:00-04:00,SELL,202.39,1.0
2025-04-04 04:34:00-04:00,BUY,201.95,1.0
2025-04-04 04:35:00-04:00,SELL,201.8,1.0
2025-04-04 04:42:00-04:00,BUY,202.0,1.0
2025-04-04 04:44:00-04:00,SELL,201.85,1.0
2025-04-04 04:48:00-04:00,BUY,202.13,1.0
2025-04-04 04:49:00-04:00,SELL,202.0,1.0
2025-04-04 04:53:00-04:00,BUY,201.9,1.0
2025-04-04 04:54:00-04:00,SELL,202.11,1.0
2025-04-04 04:56:00-04:00,BUY,201.97,1.0
2025-04-04 04:57:00-04:00,SELL,201.97,1.0
2025-04-04 04:59:00-04:00,BUY,201.9,1.0
2025-04-04 05:00:00-04:00,SELL,201.88,1.0
2025-04-04 05:01:00-04:00,BUY,201.86,1.0
2025-04-04 05:02:00-04:00,SELL,201.62,1.0
2025-04-04 05:03:00-04:00,BUY,201.69,1.0
2025-04-04 05:04:00-04:00,SELL,201.66,1.0
2025-04-04 05:05:00-04:00,BUY,201.62,1.0
2025-04-04 05:06:00-04:00,SELL,201.58,1.0
2025-04-04 05:07:00-04:00,BUY,201.67,1.0
2025-04-04 05:08:00-04:00,SELL,201.6,1.0
2025-04-04 05:09:00-04:00,BUY,201.59,1.0
2025-04-04 05:10:00-04:00,SELL,201.55,1.0
2025-04-04 05:11:00-04:00,BUY,201.3,1.0
2025-04-04 05:12:00-04:00,SELL,201.2,1.0
2025-04-04 05:16:00-04:00,BUY,201.35,1.0
2025-04-04 05:17:00-04:00,SELL,201.33,1.0
2025-04-04 05:26:00-04:00,BUY,200.9,1.0
2025-04-04 05:27:00-04:00,SELL,200.9,1.0
2025-04-04 05:30:00-04:00,BUY,200.97,1.0
2025-04-04 05:31:00-04:00,SELL,200.9,1.0
2025-04-04 05:32:00-04:00,BUY,201.0,1.0
2025-04-04 05:33:00-04:00,SELL,201.07,1.0
2025-04-04 05:34:00-04:00,BUY,201.09,1.0
2025-04-04 05:35:00-04:00,SELL,201.14,1.0
2025-04-04 05:57:00-04:00,BUY,201.32,1.0
2025-04-04 05:58:00-04:00,SELL,201.24,1.0
2025-04-04 06:01:00-04:00,BUY,201.38,1.0
2025-04-04 06:02:00-04:00,SELL,201.4,1.0
2025-04-04 06:05:00-04:00,BUY,201.1,1.0
2025-04-04 06:06:00-04:00,SELL,200.96,1.0
2025-04-04 06:07:00-04:00,BUY,200.53,1.0
2025-04-04 06:08:00-04:00,SELL,200.44,1.0
2025-04-04 06:09:00-04:00,BUY,200.12,1.0
2025-04-04 06:10:00-04:00,SELL,199.59,1.0
2025-04-04 06:11:00-04:00,BUY,199.36,1.0
2025-04-04 06:12:00-04:00,SELL,199.01,1.0
2025-04-04 06:19:00-04:00,BUY,196.5,1.0
2025-04-04 06:20:00-04:00,SELL,195.93,1.0
2025-04-04 06:24:00-04:00,BUY,195.33,1.0
2025-04-04 06:25:00-04:00,SELL,196.38,1.0
2025-04-04 06:30:00-04:00,BUY,194.61,1.0
2025-04-04 06:31:00-04:00,SELL,195.6,1.0
2025-04-04 06:39:00-04:00,BUY,194.95,1.0
2025-04-04 06:40:00-04:00,SELL,194.46,1.0
2025-04-04 06:42:00-04:00,BUY,194.2,1.0
2025-04-04 06:43:00-04:00,SELL,194.14,1.0
2025-04-04 06:46:00-04:00,BUY,194.0,1.0
2025-04-04 06:47:00-04:00,SELL,193.74,1.0
2025-04-04 06:48:00-04:00,BUY,194.51,1.0
2025-04-04 06:49:00-04:00,SELL,194.72,1.0
2025-04-04 06:51:00-04:00,BUY,193.68,1.0
2025-04-04 06:52:00-04:00,SELL,194.2,1.0
2025-04-04 06:53:00-04:00,BUY,193.68,1.0
2025-04-04 06:54:00-04:00,SELL,193.46,1.0
2025-04-04 06:56:00-04:00,BUY,193.71,1.0
2025-04-04 06:57:00-04:00,SELL,193.48,1.0
2025-04-04 07:00:00-04:00,BUY,193.93,1.0
2025-04-04 07:01:00-04:00,SELL,193.48,1.0
2025-04-04 07:14:00-04:00,BUY,193.91,1.0
2025-04-04 07:15:00-04:00,SELL,193.42,1.0
2025-04-04 07:18:00-04:00,BUY,193.05,1.0
2025-04-04 07:19:00-04:00,SELL,193.15,1.0
2025-04-04 07:29:00-04:00,BUY,191.0,1.0
2025-04-04 07:30:00-04:00,SELL,190.76,1.0
2025-04-04 07:31:00-04:00,BUY,191.72,1.0
2025-04-04 07:32:00-04:00,SELL,191.38,1.0
2025-04-04 07:33:00-04:00,BUY,191.24,1.0
2025-04-04 07:34:00-04:00,SELL,191.74,1.0
2025-04-04 07:35:00-04:00,BUY,192.66,1.0
2025-04-04 07:36:00-04:00,SELL,192.01,1.0
2025-04-04 07:37:00-04:00,BUY,192.91,1.0
2025-04-04 07:38:00-04:00,SELL,193.07,1.0
2025-04-04 07:45:00-04:00,BUY,193.0,1.0
2025-04-04 07:46:00-04:00,SELL,193.2,1.0
2025-04-04 07:47:00-04:00,BUY,193.7,1.0
2025-04-04 07:48:00-04:00,SELL,194.15,1.0
2025-04-04 07:55:00-04:00,BUY,194.16,1.0
2025-04-04 07:56:00-04:00,SELL,194.15,1.0
2025-04-04 08:00:00-04:00,BUY,193.7505,1.0
2025-04-04 08:01:00-04:00,SELL,194.6,1.0
2025-04-04 08:14:00-04:00,BUY,193.99,1.0
2025-04-04 08:15:00-04:00,SELL,194.01,1.0
2025-04-04 08:18:00-04:00,BUY,193.8,1.0
2025-04-04 08:19:00-04:00,SELL,193.5,1.0
2025-04-04 08:23:00-04:00,BUY,192.27,1.0
2025-04-04 08:24:00-04:00,SELL,191.98,1.0
2025-04-04 08:33:00-04:00,BUY,193.6,1.0
2025-04-04 08:34:00-04:00,SELL,193.2,1.0
2025-04-04 08:44:00-04:00,BUY,194.0,1.0
2025-04-04 08:45:00-04:00,SELL,193.64,1.0
2025-04-04 08:49:00-04:00,BUY,193.84,1.0
2025-04-04 08:50:00-04:00,SELL,193.41,1.0
2025-04-04 08:51:00-04:00,BUY,193.97,1.0
2025-04-04 08:52:00-04:00,SELL,193.92,1.0
2025-04-04 09:00:00-04:00,BUY,194.5609,1.0
2025-04-04 09:01:00-04:00,SELL,194.93,1.0
2025-04-04 09:04:00-04:00,BUY,195.38,1.0
2025-04-04 09:05:00-04:00,SELL,195.6,1.0
2025-04-04 09:27:00-04:00,BUY,193.37,1.0
2025-04-04 09:28:00-04:00,SELL,193.89,1.0
2025-04-04 09:29:00-04:00,BUY,193.91,1.0
2025-04-04 09:30:00-04:00,SELL,196.17,1.0
2025-04-04 09:30:00-04:00,BUY,196.17,1.0
2025-04-04 09:31:00-04:00,SELL,195.95,1.0
2025-04-04 09:34:00-04:00,BUY,196.845,1.0
2025-04-04 09:35:00-04:00,SELL,197.0,1.0
2025-04-04 09:43:00-04:00,BUY,195.965,1.0
2025-04-04 09:44:00-04:00,SELL,195.97,1.0
2025-04-04 09:56:00-04:00,BUY,198.8401,1.0
2025-04-04 09:57:00-04:00,SELL,199.41,1.0
2025-04-04 10:20:00-04:00,BUY,197.03,1.0
2025-04-04 10:21:00-04:00,SELL,197.19,1.0
2025-04-04 10:26:00-04:00,BUY,195.4973,1.0
2025-04-04 10:27:00-04:00,SELL,195.2077,1.0
2025-04-04 10:37:00-04:00,BUY,194.78,1.0
2025-04-04 10:38:00-04:00,SELL,194.545,1.0
2025-04-04 10:41:00-04:00,BUY,194.38,1.0
2025-04-04 10:42:00-04:00,SELL,193.9446,1.0
2025-04-04 10:46:00-04:00,BUY,192.6685,1.0
2025-04-04 10:47:00-04:00,SELL,192.37,1.0
2025-04-04 10:48:00-04:00,BUY,192.59,1.0
2025-04-04 10:49:00-04:00,SELL,192.18,1.0
2025-04-04 10:51:00-04:00,BUY,191.9488,1.0
2025-04-04 10:52:00-04:00,SELL,191.85,1.0
2025-04-04 10:57:00-04:00,BUY,193.81,1.0
2025-04-04 10:58:00-04:00,SELL,194.27,1.0
2025-04-04 11:01:00-04:00,BUY,195.03,1.0
2025-04-04 11:02:00-04:00,SELL,195.23,1.0
2025-04-04 11:04:00-04:00,BUY,195.945,1.0
2025-04-04 11:05:00-04:00,SELL,195.34,1.0
2025-04-04 11:46:00-04:00,BUY,194.9458,1.0
2025-04-04 11:47:00-04:00,SELL,195.31,1.0
2025-04-04 11:49:00-04:00,BUY,195.54,1.0
2025-04-04 11:50:00-04:00,SELL,195.21,1.0
2025-04-04 12:05:00-04:00,BUY,195.0,1.0
2025-04-04 12:06:00-04:00,SELL,195.0,1.0
2025-04-04 12:09:00-04:00,BUY,194.735,1.0
2025-04-04 12:10:00-04:00,SELL,194.745,1.0
2025-04-04 12:35:00-04:00,BUY,192.47,1.0
2025-04-04 12:36:00-04:00,SELL,193.275,1.0
2025-04-04 12:38:00-04:00,BUY,193.46,1.0
2025-04-04 12:39:00-04:00,SELL,193.55,1.0
2025-04-04 12:41:00-04:00,BUY,193.8245,1.0
2025-04-04 12:42:00-04:00,SELL,193.73,1.0
2025-04-04 12:51:00-04:00,BUY,193.3201,1.0
2025-04-04 12:52:00-04:00,SELL,193.08,1.0
2025-04-04 12:57:00-04:00,BUY,193.3175,1.0
2025-04-04 12:58:00-04:00,SELL,193.22,1.0
2025-04-04 13:00:00-04:00,BUY,192.99,1.0
2025-04-04 13:01:00-04:00,SELL,192.7,1.0
2025-04-04 13:02:00-04:00,BUY,193.445,1.0
2025-04-04 13:03:00-04:00,SELL,193.15,1.0
2025-04-04 13:28:00-04:00,BUY,190.93,1.0
2025-04-04 13:29:00-04:00,SELL,190.99,1.0
2025-04-04 13:32:00-04:00,BUY,190.995,1.0
2025-04-04 13:33:00-04:00,SELL,191.18,1.0
2025-04-04 13:35:00-04:00,BUY,191.47,1.0
2025-04-04 13:36:00-04:00,SELL,191.71,1.0
2025-04-04 13:39:00-04:00,BUY,192.1,1.0
2025-04-04 13:40:00-04:00,SELL,192.34,1.0
2025-04-04 13:48:00-04:00,BUY,191.9,1.0
2025-04-04 13:49:00-04:00,SELL,192.08,1.0
2025-04-04 14:20:00-04:00,BUY,190.25,1.0
2025-04-04 14:21:00-04:00,SELL,190.1608,1.0
2025-04-04 14:41:00-04:00,BUY,187.9801,1.0
2025-04-04 14:42:00-04:00,SELL,187.94,1.0
2025-04-04 14:47:00-04:00,BUY,188.74,1.0
2025-04-04 14:48:00-04:00,SELL,189.01,1.0
2025-04-04 15:09:00-04:00,BUY,189.32,1.0
2025-04-04 15:10:00-04:00,SELL,189.55,1.0
2025-04-04 15:11:00-04:00,BUY,189.705,1.0
2025-04-04 15:12:00-04:00,SELL,189.95,1.0
2025-04-04 15:14:00-04:00,BUY,190.02,1.0
2025-04-04 15:15:00-04:00,SELL,190.21,1.0
2025-04-04 15:27:00-04:00,BUY,190.53,1.0
2025-04-04 15:28:00-04:00,SELL,190.37,1.0
2025-04-04 16:00:00-04:00,BUY,188.55,1.0
2025-04-04 04:00:00-04:00,SELL,369.74,1.0
